master_name,duplicate_name,new_booth_num,duplicate_booth_num,name_jw_score,name_lv_score,booth_score,average_score
RAYAPURA,KATHAUTIRYA,25.0,33.0,0.69318,0.36364,0.5,0.52
RAYAPURA,KESAUR,25.0,283.0,0.625,0.375,0.0,0.33
RAYAPURA,KETAKI,25.0,304.5,0.43056,0.125,0.0,0.19
RAYAPURA,KHADIHA,25.0,250.0,0.5119,0.25,0.0,0.25
RAYAPURA,KHAIRABINDA,25.0,21.0,0.53788,0.27273,0.97265,0.59
RAYAPURA,KHAIRI,25.0,42.0,0.52778,0.25,0.00436,0.26
RAYAPURA,KHAKHADA,25.0,243.0,0.58333,0.125,0.0,0.24
RAYAPURA,KHARDIHA,25.0,295.0,0.47222,0.125,0.0,0.2
RAYAPURA,KHEMCHAND,25.0,301.5,0.41204,0.0,0.0,0.14
RAYAPURA,KOSADIHARA,25.0,27.5,0.63333,0.3,1.0,0.64
RAYAPURA,KOSIYARI,25.0,277.5,0.58333,0.125,0.0,0.24
RAYAPURA,KUNDA,25.0,241.0,0.44167,0.125,0.0,0.19
RAYAPURA,KURAMHA,25.0,37.5,0.60119,0.25,0.0819,0.31
RAYAPURA,KUSHI,25.0,103.0,0.0,0.0,0.0,0.0
RAYAPURA,LEPURA,25.0,91.0,0.55556,0.5,0.0,0.35
RAYAPURA,MADARPURA,25.0,77.0,0.75,0.66667,0.0,0.47
RAYAPURA,MALAHARA,25.0,287.0,0.58333,0.5,0.0,0.36
RAYAPURA,MAMAKA,25.0,81.0,0.625,0.375,0.0,0.33
RAYAPURA,MANDARAPURA,25.0,75.0,0.65404,0.54545,0.0,0.4
RAYAPURA,MANJHAR,25.0,83.0,0.60119,0.25,0.0,0.28
RAYAPURA,MANJURAHI,25.0,23.0,0.56481,0.33333,1.0,0.63
RAYAPURA,MAULANAGAR,25.0,49.0,0.575,0.3,0.0,0.29
RAYAPURA,MIRZA,25.0,126.0,0.55,0.125,0.0,0.22
RAYAPURA,MOHIDINAPUR,25.0,78.0,0.62121,0.27273,0.0,0.3
RAYAPURA,NARA,25.0,133.0,0.59722,0.375,0.0,0.32
RAYAPURA,NARACHI,25.0,253.0,0.49008,0.25,0.0,0.25
RAYAPURA,NARAYANAPUR,25.0,317.0,0.74242,0.54545,0.0,0.43
RAYAPURA,NAUGAD,25.0,93.0,0.51389,0.25,0.0,0.25
RAYAPURA,NAUGADH,25.0,94.0,0.49008,0.125,0.0,0.21
RAYAPURA,NAVADIH,25.0,146.42857,0.5119,0.25,0.0,0.25
RAYAPURA,NEHUTA,25.0,95.0,0.36111,0.25,0.0,0.2
RAYAPURA,NEPAVA,25.0,244.0,0.51389,0.25,0.0,0.25
RAYAPURA,ORA,25.0,116.5,0.63889,0.25,0.0,0.3
RAYAPURA,Others,25.0,183.0,0.0,0.0,0.0,0.0
RAYAPURA,PADRAWAN,25.0,12.0,0.58333,0.125,0.0625,0.26
RAYAPURA,PAHARAMA,25.0,92.0,0.66667,0.375,0.0,0.35
RAYAPURA,PANDEY,25.0,237.0,0.52778,0.125,0.0,0.22
RAYAPURA,PARARIYA,25.0,320.0,0.68333,0.375,0.0,0.35
RAYAPURA,PARASA,25.0,100.0,0.63889,0.375,0.0,0.34
RAYAPURA,PARASADIH,25.0,79.0,0.56481,0.22222,0.0,0.26
RAYAPURA,PARASANVIGHA,25.0,248.0,0.61389,0.33333,0.0,0.32
RAYAPURA,PARASI,25.0,47.0,0.51389,0.25,4e-05,0.25
RAYAPURA,PARSA,25.0,99.0,0.54722,0.25,0.0,0.27
RAYAPURA,PATANAVA,25.0,15.0,0.58333,0.375,0.25703,0.41
RAYAPURA,PAVAI,25.0,222.0,0.55,0.25,0.0,0.27
RAYAPURA,PAWAI,25.0,222.0,0.55,0.25,0.0,0.27
RAYAPURA,PIPARA,25.0,235.0,0.63889,0.375,0.0,0.34
RAYAPURA,PIRAUTA,25.0,43.0,0.60714,0.375,0.00195,0.33
RAYAPURA,POIVA,25.0,114.0,0.44167,0.125,0.0,0.19
RAYAPURA,POIVWAN,25.0,113.0,0.42262,0.0,0.0,0.14
RAYAPURA,POKHAR,25.0,112.0,0.52778,0.125,0.0,0.22
RAYAPURA,POKHRAHA,25.0,65.0,0.47222,0.125,0.0,0.2
RAYAPURA,POKHRAHAN,25.0,64.0,0.45833,0.11111,0.0,0.19
RAYAPURA,RADHAULIYA,25.0,51.5,0.76667,0.4,0.0,0.39
RAYAPURA,RAJA,25.0,9.0,0.76667,0.375,0.00923,0.38
RAYAPURA,RAJOI,25.0,88.5,0.55,0.25,0.0,0.27
RAYAPURA,RAJPUR,25.0,119.0,0.85556,0.625,0.0,0.49
RAYAPURA,RAKHUA,25.0,68.0,0.63889,0.5,0.0,0.38
RAYAPURA,RAMABANDH,25.0,168.5,0.64815,0.33333,0.0,0.33
RAYAPURA,RAMPUR,25.0,30.5,0.85556,0.625,0.8409,0.77
RAYAPURA,RAWAL,25.0,239.5,0.65833,0.375,0.0,0.34
SAHEYA,6,22.0,71.0,0.0,0.0,0.0,0.0
SAHEYA,AJAB,22.0,313.5,0.47222,0.16667,0.0,0.21
SAHEYA,AJANIYA,22.0,294.0,0.64286,0.42857,0.0,0.36
SAHEYA,AKAUNA,22.0,109.5,0.55556,0.16667,0.0,0.24
SAHEYA,ALAMPUR,22.0,57.0,0.43651,0.14286,0.0,0.19
SAHEYA,AURANGABAD,22.0,178.32075,0.51111,0.2,0.0,0.24
SAHEYA,AWAN,22.0,34.0,0.47222,0.16667,0.10584,0.25
SAHEYA,BABHANADI,22.0,24.0,0.61111,0.33333,1.0,0.65
SAHEYA,BADAVA,22.0,39.0,0.55556,0.33333,0.00436,0.3
SAHEYA,BADWA,22.0,40.0,0.57778,0.33333,0.00195,0.3
SAHEYA,BAGAIYA,22.0,69.0,0.53175,0.42857,0.0,0.32
SAHEYA,BAGHOI,22.0,73.0,0.55556,0.16667,0.0,0.24
SAHEYA,BAGHOIKALA,22.0,72.0,0.6,0.3,0.0,0.3
SAHEYA,BAHUAARA,22.0,128.0,0.625,0.375,0.0,0.33
SAHEYA,BAHUARA,22.0,210.0,0.64286,0.42857,0.0,0.36
SAHEYA,BAJAR,22.0,280.0,0.57778,0.16667,0.0,0.25
SAHEYA,BAJITAPUR,22.0,115.0,0.51852,0.22222,0.0,0.25
SAHEYA,BAKAN,22.0,63.0,0.57778,0.16667,0.0,0.25
SAHEYA,BALAKARAMA,22.0,231.0,0.51111,0.2,0.0,0.24
SAHEYA,BALAPOKHAR,22.0,262.5,0.51111,0.2,0.0,0.24
SAHEYA,BANAHI,22.0,44.0,0.55556,0.16667,4e-05,0.24
SAHEYA,BARAI,22.0,308.5,0.57778,0.16667,0.0,0.25
SAHEYA,BARATAPUR,22.0,136.0,0.51852,0.22222,0.0,0.25
SAHEYA,BASADIHA,22.0,246.0,0.51389,0.375,0.0,0.3
SAHEYA,BATAVA,22.0,29.0,0.55556,0.33333,0.64171,0.51
SAHEYA,BEDHANI,22.0,297.0,0.53175,0.14286,0.0,0.22
SAHEYA,BELA,22.0,158.33333,0.44444,0.33333,0.0,0.26
SAHEYA,BELASARA,22.0,257.5,0.51389,0.25,0.0,0.25
SAHEYA,BELI,22.0,82.0,0.47222,0.16667,0.0,0.21
SAHEYA,BHAIROPUR,22.0,224.0,0.35185,0.11111,0.0,0.15
SAHEYA,BHALUHARA,22.0,233.0,0.5,0.33333,0.0,0.28
SAHEYA,BHARATHAULI,22.0,22.0,0.4798,0.18182,1.0,0.55
SAHEYA,BHARAVAR,22.0,125.0,0.51389,0.25,0.0,0.25
SAHEYA,BHARKUR,22.0,226.0,0.37302,0.14286,0.0,0.17
SAHEYA,BHARTHAULI,22.0,19.0,0.48889,0.2,1.0,0.56
SAHEYA,BHATAKUR,22.0,318.0,0.51389,0.125,0.0,0.21
SAHEYA,BHATKUR,22.0,319.0,0.37302,0.14286,0.0,0.17
SAHEYA,BHEDIYA,22.0,132.0,0.74603,0.42857,0.0,0.39
SAHEYA,BIJAULI,22.0,234.0,0.43651,0.0,0.0,0.15
SAHEYA,BIJOI,22.0,90.0,0.0,0.0,0.0,0.0
SAHEYA,BISAINI,22.0,96.0,0.53968,0.14286,0.0,0.23
SAHEYA,CHAINPUR,22.0,254.0,0.36111,0.125,0.0,0.16
SAHEYA,CHANDAPUR,22.0,290.0,0.5,0.11111,0.0,0.2
SAHEYA,CHANDAULI,22.0,229.0,0.5,0.11111,0.0,0.2
SAHEYA,CHANDPUR,22.0,291.0,0.36111,0.125,0.0,0.16
SAHEYA,CHATARA,22.0,143.0,0.53175,0.28571,0.0,0.27
SAHEYA,CHAUKHADA,22.0,130.0,0.5,0.33333,0.0,0.28
SAHEYA,CHAURIYA,22.0,50.0,0.63889,0.375,0.0,0.34
SAHEYA,CHITRAGOPI,22.0,14.0,0.34444,0.1,0.5,0.31
SAHEYA,COLONY,22.0,142.5,0.44444,0.0,0.0,0.15
SAHEYA,DABURA,22.0,108.0,0.55556,0.33333,0.0,0.3
SAHEYA,DADHAPA,22.0,247.0,0.64286,0.42857,0.0,0.36
SAHEYA,DAMAUL,22.0,261.0,0.55556,0.16667,0.0,0.24
SAHEYA,DARIYAPUR,22.0,62.0,0.61111,0.33333,0.0,0.31
SAHEYA,DAYA,22.0,35.0,0.75,0.5,0.0625,0.44
SAHEYA,DEV,22.0,269.5,0.5,0.16667,0.0,0.22
SAHEYA,DEVADHARI,22.0,255.0,0.62037,0.22222,0.0,0.28
SAHEYA,DEVAHARA,22.0,16.0,0.63889,0.375,0.77916,0.6
SAHEYA,DEVARIYA,22.0,27.0,0.63889,0.375,0.89503,0.64
SAHEYA,DHAMARPUR,22.0,220.0,0.5,0.11111,0.0,0.2
SAHEYA,DHANADI,22.0,236.0,0.53175,0.14286,0.0,0.22
SAHEYA,DHANANV,22.0,289.0,0.53175,0.14286,0.0,0.22
SAHEYA,DHANDHAVA,22.0,84.5,0.5,0.33333,0.0,0.28
SAHEYA,DHARANIDHAR,22.0,177.0,0.4798,0.18182,0.0,0.22
SAHEYA,DIHRI,22.0,10.5,0.45556,0.16667,0.1349,0.25
SAHEYA,DOSAMA,22.0,74.0,0.66667,0.16667,0.0,0.28
SAHEYA,DOSMA,22.0,322.0,0.57778,0.16667,0.0,0.25
SAHEYA,DOSMHA,22.0,321.0,0.66667,0.16667,0.0,0.28
SAHEYA,DUMARI,22.0,316.0,0.44444,0.0,0.0,0.15
SAHEYA,DUMRI,22.0,315.0,0.0,0.0,0.0,0.0
SAHEYA,ERAKI,22.0,292.5,0.45556,0.0,0.0,0.15
SAHEYA,ERAURA,22.0,307.0,0.55556,0.16667,0.0,0.24
SAHEYA,FESAR,22.0,58.5,0.58889,0.16667,0.0,0.25
SAHEYA,FESARA,22.0,66.0,0.69444,0.16667,0.0,0.29
SAHEYA,FULAVARIYA,22.0,300.0,0.48889,0.3,0.0,0.26
SAHEYA,GAMHARI,22.0,56.0,0.64286,0.28571,0.0,0.31
SAHEYA,GANGATI,22.0,181.0,0.53968,0.14286,0.0,0.23
SAHEYA,GURAGAIYA,22.0,249.0,0.5,0.33333,0.0,0.28
SAHEYA,HAJARIKARMA,22.0,228.0,0.4798,0.18182,0.0,0.22
SAHEYA,HARANAHI,22.0,46.0,0.51389,0.25,0.0,0.25
SAHEYA,HARIHAR,22.0,242.0,0.53175,0.28571,0.0,0.27
SAHEYA,HASAULI,22.0,238.0,0.6627,0.14286,0.0,0.27
SAHEYA,HETAMAPUR,22.0,131.0,0.62037,0.11111,0.0,0.24
SAHEYA,I,22.0,230.0,0.0,0.0,0.0,0.0
SAHEYA,IBANAPUR,22.0,111.0,0.52778,0.125,0.0,0.22
SAHEYA,IBRAHIMAPUR,22.0,53.0,0.59091,0.27273,0.0,0.29
SAHEYA,IPUR,22.0,259.5,0.0,0.0,0.0,0.0
SAHEYA,ISRAUR,22.0,279.0,0.55556,0.0,0.0,0.19
SAHEYA,JAGAPUR,22.0,17.0,0.53968,0.14286,0.89503,0.53
SAHEYA,JAGDISHPUR,22.0,70.0,0.51111,0.2,0.0,0.24
SAHEYA,JAMHOR,22.0,4.0,0.55556,0.16667,0.00195,0.24
SAHEYA,JARAMAKHAP,22.0,107.0,0.51111,0.2,0.0,0.24
SAHEYA,JASOIYA,22.0,134.5,0.6627,0.42857,0.0,0.36
SAHEYA,JOKAHARI,22.0,8.0,0.625,0.25,0.03492,0.3
SAHEYA,KAJI,22.0,204.5,0.47222,0.16667,0.0,0.21
SAHEYA,KALA,22.0,60.5,0.61111,0.33333,0.0,0.31
SAHEYA,KANABEHARI,22.0,120.0,0.60556,0.3,0.0,0.3
SAHEYA,KANATARI,22.0,288.0,0.52778,0.25,0.0,0.26
SAHEYA,KANCHANPUR,22.0,310.5,0.6,0.2,0.0,0.27
SAHEYA,KAPASIYA,22.0,97.5,0.51389,0.375,0.0,0.3
SAHEYA,KARAHARA,22.0,121.0,0.51389,0.375,0.0,0.3
SAHEYA,KARAMA,22.0,245.0,0.55556,0.33333,0.0,0.3
SAHEYA,KARANJA,22.0,80.0,0.53968,0.28571,0.0,0.28
SAHEYA,KARIYAVA,22.0,129.0,0.625,0.375,0.0,0.33
SAHEYA,KASAV,22.0,196.5,0.58889,0.16667,0.0,0.25
SAHEYA,KATAIYA,22.0,275.5,0.53175,0.42857,0.0,0.32
SAHEYA,KATHAUTIRYA,22.0,33.0,0.59091,0.36364,0.16958,0.37
SAHEYA,KESAUR,22.0,283.0,0.55556,0.0,0.0,0.19
SAHEYA,KETAKI,22.0,304.5,0.38889,0.0,0.0,0.13
SAHEYA,KHADIHA,22.0,250.0,0.53175,0.28571,0.0,0.27
SAHEYA,KHAIRABINDA,22.0,21.0,0.4798,0.18182,1.0,0.55
SAHEYA,KHAIRI,22.0,42.0,0.38889,0.0,0.00033,0.13
SAHEYA,KHAKHADA,22.0,243.0,0.51389,0.375,0.0,0.3
SAHEYA,KHARDIHA,22.0,295.0,0.51389,0.25,0.0,0.25
SAHEYA,KHEMCHAND,22.0,301.5,0.61111,0.22222,0.0,0.28
SAHEYA,KOSADIHARA,22.0,27.5,0.68889,0.4,0.8409,0.64
SAHEYA,KOSIYARI,22.0,277.5,0.625,0.25,0.0,0.29
SAHEYA,KUNDA,22.0,241.0,0.45556,0.16667,0.0,0.21
SAHEYA,KURAMHA,22.0,37.5,0.53968,0.14286,0.01314,0.23
SAHEYA,KUSHI,22.0,103.0,0.57778,0.0,0.0,0.19
SAHEYA,LEPURA,22.0,91.0,0.55556,0.16667,0.0,0.24
SAHEYA,MADARPURA,22.0,77.0,0.51852,0.22222,0.0,0.25
SAHEYA,MALAHARA,22.0,287.0,0.51389,0.375,0.0,0.3
SAHEYA,MAMAKA,22.0,81.0,0.55556,0.33333,0.0,0.3
SAHEYA,MANDARAPURA,22.0,75.0,0.50505,0.18182,0.0,0.23
SAHEYA,MANJHAR,22.0,83.0,0.64286,0.28571,0.0,0.31
SAHEYA,MANJURAHI,22.0,23.0,0.51852,0.22222,1.0,0.58
SAHEYA,MAULANAGAR,22.0,49.0,0.51111,0.2,0.0,0.24
SAHEYA,MIRZA,22.0,126.0,0.45556,0.16667,0.0,0.21
SAHEYA,MOHIDINAPUR,22.0,78.0,0.50505,0.18182,0.0,0.23
SAHEYA,NARA,22.0,133.0,0.61111,0.33333,0.0,0.31
SAHEYA,NARACHI,22.0,253.0,0.53968,0.14286,0.0,0.23
SAHEYA,NARAYANAPUR,22.0,317.0,0.4798,0.27273,0.0,0.25
SAHEYA,NAUGAD,22.0,93.0,0.55556,0.16667,0.0,0.24
SAHEYA,NAUGADH,22.0,94.0,0.53968,0.14286,0.0,0.23
SAHEYA,NAVADIH,22.0,146.42857,0.53968,0.14286,0.0,0.23
SAHEYA,NEHUTA,22.0,95.0,0.55556,0.33333,0.0,0.3
SAHEYA,NEPAVA,22.0,244.0,0.55556,0.16667,0.0,0.24
SAHEYA,ORA,22.0,116.5,0.5,0.16667,0.0,0.22
SAHEYA,Others,22.0,183.0,0.0,0.0,0.0,0.0
SAHEYA,PADRAWAN,22.0,12.0,0.52778,0.25,0.25703,0.34
SAHEYA,PAHARAMA,22.0,92.0,0.625,0.375,0.0,0.33
SAHEYA,PANDEY,22.0,237.0,0.66667,0.33333,0.0,0.33
SAHEYA,PARARIYA,22.0,320.0,0.51389,0.375,0.0,0.3
SAHEYA,PARASA,22.0,100.0,0.55556,0.33333,0.0,0.3
SAHEYA,PARASADIH,22.0,79.0,0.51852,0.22222,0.0,0.25
SAHEYA,PARASANVIGHA,22.0,248.0,0.47222,0.25,0.0,0.24
SAHEYA,PARASI,22.0,47.0,0.55556,0.16667,0.0,0.24
SAHEYA,PARSA,22.0,99.0,0.57778,0.33333,0.0,0.3
SAHEYA,PATANAVA,22.0,15.0,0.52778,0.25,0.64171,0.47
SAHEYA,PAVAI,22.0,222.0,0.57778,0.16667,0.0,0.25
SAHEYA,PAWAI,22.0,222.0,0.57778,0.16667,0.0,0.25
SAHEYA,PIPARA,22.0,235.0,0.55556,0.16667,0.0,0.24
SAHEYA,PIRAUTA,22.0,43.0,0.53968,0.14286,0.00013,0.23
SAHEYA,POIVA,22.0,114.0,0.45556,0.16667,0.0,0.21
SAHEYA,POIVWAN,22.0,113.0,0.43651,0.14286,0.0,0.19
SAHEYA,POKHAR,22.0,112.0,0.55556,0.0,0.0,0.19
SAHEYA,POKHRAHA,22.0,65.0,0.52778,0.25,0.0,0.26
SAHEYA,POKHRAHAN,22.0,64.0,0.51852,0.22222,0.0,0.25
SAHEYA,RADHAULIYA,22.0,51.5,0.60556,0.4,0.0,0.34
SAHEYA,RAJA,22.0,9.0,0.61111,0.33333,0.0625,0.34
SAHEYA,RAJOI,22.0,88.5,0.45556,0.16667,0.0,0.21
SAHEYA,RAJPUR,22.0,119.0,0.44444,0.16667,0.0,0.2
SAHEYA,RAKHUA,22.0,68.0,0.66667,0.33333,0.0,0.33
SAHEYA,RAMABANDH,22.0,168.5,0.51852,0.22222,0.0,0.25
SAHEYA,RAMPUR,22.0,30.5,0.44444,0.16667,0.43227,0.35
SAHEYA,RAWAL,22.0,239.5,0.57778,0.16667,0.0,0.25
SAHEYA,RAYAPURA,22.0,25.0,0.625,0.25,1.0,0.62
SALEM,6,76.0,71.0,0.0,0.0,0.89503,0.3
SALEM,AJAB,76.0,313.5,0.48333,0.2,0.0,0.23
SALEM,AJANIYA,76.0,294.0,0.44762,0.14286,0.0,0.2
SALEM,AKAUNA,76.0,109.5,0.45556,0.16667,0.0,0.21
SALEM,ALAMPUR,76.0,57.0,0.67619,0.28571,0.00083,0.32
SALEM,AURANGABAD,76.0,178.32075,0.43333,0.1,0.0,0.18
SALEM,AWAN,76.0,34.0,0.48333,0.2,0.0,0.23
SALEM,BABHANADI,76.0,24.0,0.43704,0.11111,0.0,0.18
SALEM,BADAVA,76.0,39.0,0.45556,0.16667,0.0,0.21
SALEM,BADWA,76.0,40.0,0.46667,0.2,0.0,0.22
SALEM,BAGAIYA,76.0,69.0,0.44762,0.14286,0.64171,0.41
SALEM,BAGHOI,76.0,73.0,0.45556,0.16667,1.0,0.54
SALEM,BAGHOIKALA,76.0,72.0,0.43333,0.1,0.97265,0.5
SALEM,BAHUAARA,76.0,128.0,0.44167,0.125,0.0,0.19
SALEM,BAHUARA,76.0,210.0,0.44762,0.14286,0.0,0.2
SALEM,BAJAR,76.0,280.0,0.46667,0.2,0.0,0.22
SALEM,BAJITAPUR,76.0,115.0,0.43704,0.11111,0.0,0.18
SALEM,BAKAN,76.0,63.0,0.46667,0.2,0.0625,0.24
SALEM,BALAKARAMA,76.0,231.0,0.63333,0.3,0.0,0.31
SALEM,BALAPOKHAR,76.0,262.5,0.53333,0.2,0.0,0.24
SALEM,BANAHI,76.0,44.0,0.45556,0.16667,0.0,0.21
SALEM,BARAI,76.0,308.5,0.46667,0.2,0.0,0.22
SALEM,BARATAPUR,76.0,136.0,0.43704,0.11111,0.0,0.18
SALEM,BASADIHA,76.0,246.0,0.38333,0.25,0.0,0.21
SALEM,BATAVA,76.0,29.0,0.45556,0.16667,0.0,0.21
SALEM,BEDHANI,76.0,297.0,0.44762,0.0,0.0,0.15
SALEM,BELA,76.0,158.33333,0.48333,0.2,0.0,0.23
SALEM,BELASARA,76.0,257.5,0.54722,0.125,0.0,0.22
SALEM,BELI,76.0,82.0,0.48333,0.2,0.77916,0.49
SALEM,BHAIROPUR,76.0,224.0,0.43704,0.11111,0.0,0.18
SALEM,BHALUHARA,76.0,233.0,0.54074,0.22222,0.0,0.25
SALEM,BHARATHAULI,76.0,22.0,0.4303,0.09091,0.0,0.17
SALEM,BHARAVAR,76.0,125.0,0.44167,0.125,0.0,0.19
SALEM,BHARKUR,76.0,226.0,0.44762,0.14286,0.0,0.2
SALEM,BHARTHAULI,76.0,19.0,0.43333,0.1,0.0,0.18
SALEM,BHATAKUR,76.0,318.0,0.44167,0.125,0.0,0.19
SALEM,BHATKUR,76.0,319.0,0.44762,0.14286,0.0,0.2
SALEM,BHEDIYA,76.0,132.0,0.44762,0.0,0.0,0.15
SALEM,BIJAULI,76.0,234.0,0.44762,0.14286,0.0,0.2
SALEM,BIJOI,76.0,90.0,0.0,0.0,0.03492,0.01
SALEM,BISAINI,76.0,96.0,0.5619,0.28571,0.00033,0.28
SALEM,CHAINPUR,76.0,254.0,0.44167,0.125,0.0,0.19
SALEM,CHANDAPUR,76.0,290.0,0.43704,0.11111,0.0,0.18
SALEM,CHANDAULI,76.0,229.0,0.43704,0.11111,0.0,0.18
SALEM,CHANDPUR,76.0,291.0,0.44167,0.125,0.0,0.19
SALEM,CHATARA,76.0,143.0,0.44762,0.14286,0.0,0.2
SALEM,CHAUKHADA,76.0,130.0,0.43704,0.11111,0.0,0.18
SALEM,CHAURIYA,76.0,50.0,0.44167,0.125,0.0,0.19
SALEM,CHITRAGOPI,76.0,14.0,0.43333,0.1,0.0,0.18
SALEM,COLONY,76.0,142.5,0.45556,0.16667,0.0,0.21
SALEM,DABURA,76.0,108.0,0.45556,0.16667,0.0,0.21
SALEM,DADHAPA,76.0,247.0,0.44762,0.14286,0.0,0.2
SALEM,DAMAUL,76.0,261.0,0.57778,0.16667,0.0,0.25
SALEM,DARIYAPUR,76.0,62.0,0.43704,0.11111,0.03492,0.19
SALEM,DAYA,76.0,35.0,0.48333,0.2,0.0,0.23
SALEM,DEV,76.0,269.5,0.0,0.2,0.0,0.07
SALEM,DEVADHARI,76.0,255.0,0.37407,0.11111,0.0,0.16
SALEM,DEVAHARA,76.0,16.0,0.38333,0.125,0.0,0.17
SALEM,DEVARIYA,76.0,27.0,0.38333,0.125,0.0,0.17
SALEM,DHAMARPUR,76.0,220.0,0.54074,0.11111,0.0,0.22
SALEM,DHANADI,76.0,236.0,0.44762,0.14286,0.0,0.2
SALEM,DHANANV,76.0,289.0,0.44762,0.14286,0.0,0.2
SALEM,DHANDHAVA,76.0,84.5,0.43704,0.11111,0.43227,0.33
SALEM,DHARANIDHAR,76.0,177.0,0.4303,0.09091,0.0,0.17
SALEM,DIHRI,76.0,10.5,0.0,0.0,0.0,0.0
SALEM,DOSAMA,76.0,74.0,0.7,0.16667,1.0,0.62
SALEM,DOSMA,76.0,322.0,0.46667,0.0,0.0,0.16
SALEM,DOSMHA,76.0,321.0,0.57778,0.0,0.0,0.19
SALEM,DUMARI,76.0,316.0,0.41111,0.0,0.0,0.14
SALEM,DUMRI,76.0,315.0,0.0,0.0,0.0,0.0
SALEM,ERAKI,76.0,292.5,0.46667,0.0,0.0,0.16
SALEM,ERAURA,76.0,307.0,0.45556,0.16667,0.0,0.21
SALEM,FESAR,76.0,58.5,0.0,0.0,0.00294,0.0
SALEM,FESARA,76.0,66.0,0.58889,0.16667,0.25703,0.34
SALEM,FULAVARIYA,76.0,300.0,0.36667,0.1,0.0,0.16
SALEM,GAMHARI,76.0,56.0,0.5619,0.14286,0.00033,0.24
SALEM,GANGATI,76.0,181.0,0.44762,0.14286,0.0,0.2
SALEM,GURAGAIYA,76.0,249.0,0.43704,0.11111,0.0,0.18
SALEM,HAJARIKARMA,76.0,228.0,0.4303,0.18182,0.0,0.2
SALEM,HARANAHI,76.0,46.0,0.44167,0.125,0.0,0.19
SALEM,HARIHAR,76.0,242.0,0.44762,0.14286,0.0,0.2
SALEM,HASAULI,76.0,238.0,0.39524,0.28571,0.0,0.23
SALEM,HETAMAPUR,76.0,131.0,0.53333,0.11111,0.0,0.21
SALEM,I,76.0,230.0,0.0,0.0,0.0,0.0
SALEM,IBANAPUR,76.0,111.0,0.44167,0.125,0.0,0.19
SALEM,IBRAHIMAPUR,76.0,53.0,0.52727,0.18182,2e-05,0.24
SALEM,IPUR,76.0,259.5,0.0,0.0,0.0,0.0
SALEM,ISRAUR,76.0,279.0,0.57778,0.16667,0.0,0.25
SALEM,JAGAPUR,76.0,17.0,0.44762,0.14286,0.0,0.2
SALEM,JAGDISHPUR,76.0,70.0,0.43333,0.1,0.77916,0.44
SALEM,JAMHOR,76.0,4.0,0.57778,0.16667,0.0,0.25
SALEM,JARAMAKHAP,76.0,107.0,0.53333,0.2,0.0,0.24
SALEM,JASOIYA,76.0,134.5,0.39524,0.14286,0.0,0.18
SALEM,JOKAHARI,76.0,8.0,0.44167,0.125,0.0,0.19
SALEM,KAJI,76.0,204.5,0.48333,0.2,0.0,0.23
SALEM,KALA,76.0,60.5,0.63333,0.4,0.01314,0.35
SALEM,KANABEHARI,76.0,120.0,0.53333,0.2,0.0,0.24
SALEM,KANATARI,76.0,288.0,0.44167,0.125,0.0,0.19
SALEM,KANCHANPUR,76.0,310.5,0.43333,0.1,0.0,0.18
SALEM,KAPASIYA,76.0,97.5,0.44167,0.125,8e-05,0.19
SALEM,KARAHARA,76.0,121.0,0.44167,0.125,0.0,0.19
SALEM,KARAMA,76.0,245.0,0.57778,0.33333,0.0,0.3
SALEM,KARANJA,76.0,80.0,0.44762,0.14286,0.97265,0.52
SALEM,KARIYAVA,76.0,129.0,0.44167,0.125,0.0,0.19
SALEM,KASAV,76.0,196.5,0.46667,0.2,0.0,0.22
SALEM,KATAIYA,76.0,275.5,0.44762,0.14286,0.0,0.2
SALEM,KATHAUTIRYA,76.0,33.0,0.4303,0.09091,0.0,0.17
SALEM,KESAUR,76.0,283.0,0.58889,0.16667,0.0,0.25
SALEM,KETAKI,76.0,304.5,0.41111,0.0,0.0,0.14
SALEM,KHADIHA,76.0,250.0,0.44762,0.14286,0.0,0.2
SALEM,KHAIRABINDA,76.0,21.0,0.4303,0.09091,0.0,0.17
SALEM,KHAIRI,76.0,42.0,0.45556,0.16667,0.0,0.21
SALEM,KHAKHADA,76.0,243.0,0.44167,0.125,0.0,0.19
SALEM,KHARDIHA,76.0,295.0,0.44167,0.125,0.0,0.19
SALEM,KHEMCHAND,76.0,301.5,0.54074,0.11111,0.0,0.22
SALEM,KOSADIHARA,76.0,27.5,0.53333,0.2,0.0,0.24
SALEM,KOSIYARI,76.0,277.5,0.44167,0.125,0.0,0.19
SALEM,KUNDA,76.0,241.0,0.0,0.0,0.0,0.0
SALEM,KURAMHA,76.0,37.5,0.5619,0.14286,0.0,0.23
SALEM,KUSHI,76.0,103.0,0.0,0.0,0.0,0.0
SALEM,LEPURA,76.0,91.0,0.57778,0.0,0.01845,0.2
SALEM,MADARPURA,76.0,77.0,0.43704,0.11111,1.0,0.52
SALEM,MALAHARA,76.0,287.0,0.55,0.25,0.0,0.27
SALEM,MAMAKA,76.0,81.0,0.57778,0.16667,0.89503,0.55
SALEM,MANDARAPURA,76.0,75.0,0.36061,0.09091,1.0,0.48
SALEM,MANJHAR,76.0,83.0,0.44762,0.14286,0.64171,0.41
SALEM,MANJURAHI,76.0,23.0,0.43704,0.11111,0.0,0.18
